Node,Voltage,Region,Zone,Owner
524007_NELMANG4_400,400,SOUTH,KARNATKA,INDIA
524008_UDUPI400_400,400,SOUTH,KARNATKA,INDIA
524009_HASSAN4_400,400,SOUTH,KARNATKA,INDIA
524010_MYSORE4_400,400,SOUTH,KARNATKA,INDIA
524011_KOLAR_400,400,SOUTH,KARNATKA,INDIA
524012_KAIGA_400,400,SOUTH,KARNATKA,INDIA
524013_RAIC-NEW_400,400,SOUTH,KARNATKA,INDIA
524014_GULBR-OA_400,400,SOUTH,KARNATKA,INDIA
524015_NARDR-NW_400,400,SOUTH,KARNATKA,INDIA
524016_GULBRG_400,400,SOUTH,KARNATKA,INDIA
524025_DHANLLI_400,400,SOUTH,KARNATKA,INDIA
524034_KUDGI-NT_400,400,SOUTH,KARNATKA,INDIA
524035_ECITY_400,400,SOUTH,KARNATKA,INDIA
524044_HIRY_400,400,SOUTH,KARNATKA,INDIA
524047_NAREND-4_400,400,SOUTH,KARNATKA,INDIA
524048_DHONI4_400,400,SOUTH,KARNATKA,INDIA
524049_MUGHALKOD4_400,400,SOUTH,KARNATKA,INDIA
524050_JAGALUR4_400,400,SOUTH,KARNATKA,INDIA
524076_TORNGL4_400,400,SOUTH,KARNATKA,INDIA
524077_BIDADI_400,400,SOUTH,KARNATKA,INDIA
524081_KOLPR-WR_400,400,SOUTH,KARNATKA,INDIA
524082_BELLARY_400,400,SOUTH,KARNATKA,INDIA
524083_YERAMRS_400,400,SOUTH,KARNATKA,INDIA
524084_YELAHNKA_400,400,SOUTH,KARNATKA,INDIA
524085_EDLAPUR_400,400,SOUTH,KARNATKA,INDIA
524086_BELLARY-POOL_400,400,SOUTH,KARNATKA,INDIA
524087_TUMKURSP_400,400,SOUTH,KARNATKA,INDIA
524097_CNHALLI_400,400,SOUTH,KARNATKA,INDIA
524098_MADHUGI4_400,400,SOUTH,KARNATKA,INDIA
524099_BIDAR400_400,400,SOUTH,KARNATKA,INDIA
528003_RAIC800_765,765,SOUTH,KARNATKA,INDIA
528015_NARDR-NW_765,765,SOUTH,KARNATKA,INDIA
528034_BGWD800_765,765,SOUTH,KARNATKA,INDIA
528047_NAREN8_765,765,SOUTH,KARNATKA,INDIA
528083_YERAMS_765,765,SOUTH,KARNATKA,INDIA
528098_MADUGIR8_765,765,SOUTH,KARNATKA,INDIA
528099_BIDAR800_765,765,SOUTH,KARNATKA,INDIA
531001_ADIMALY1_110,110,SOUTH,KERALA,INDIA
531002_AMBLPURM1_110,110,SOUTH,KERALA,INDIA
531003_AROOR1_110,110,SOUTH,KERALA,INDIA
531004_ATTINGAL1_110,110,SOUTH,KERALA,INDIA
531005_ARUVKARA1_110,110,SOUTH,KERALA,INDIA
531006_AYRKUNAM1A_110,110,SOUTH,KERALA,INDIA
531007_AYRKUNAM1B_110,110,SOUTH,KERALA,INDIA
531008_AYATHIL1_110,110,SOUTH,KERALA,INDIA
531009_CHENGNUR1_110,110,SOUTH,KERALA,INDIA
531010_CHELANAM1_110,110,SOUTH,KERALA,INDIA
531011_SILK.T_110,110,SOUTH,KERALA,INDIA
531012_CHENGALM1_110,110,SOUTH,KERALA,INDIA
531013_TR.CHNGVNM_110,110,SOUTH,KERALA,INDIA
531014_CHAVARA1_110,110,SOUTH,KERALA,INDIA
531015_MVLIKARA.T_110,110,SOUTH,KERALA,INDIA
531016_EDATHUA1_110,110,SOUTH,KERALA,INDIA
531017_EDAMON1_110,110,SOUTH,KERALA,INDIA
531018_EDAPPON1_110,110,SOUTH,KERALA,INDIA
531019_ERTUPETA1_110,110,SOUTH,KERALA,INDIA
531020_HNL1_110,110,SOUTH,KERALA,INDIA
531021_HNL-1_110,110,SOUTH,KERALA,INDIA
531022_KAKKAD1_110,110,SOUTH,KERALA,INDIA
531023_KUNDARA1_110,110,SOUTH,KERALA,INDIA
531024_KILIMANR1_110,110,SOUTH,KERALA,INDIA
531025_SLPURAM1_110,110,SOUTH,KERALA,INDIA
531026_KATAKADA1_110,110,SOUTH,KERALA,INDIA
531027_KMML1_110,110,SOUTH,KERALA,INDIA
531028_KOTTIYAM1_110,110,SOUTH,KERALA,INDIA
531029_KOTARKRA1_110,110,SOUTH,KERALA,INDIA
531030_KUTHNGAL1_110,110,SOUTH,KERALA,INDIA
531031_TR.PRND.T_110,110,SOUTH,KERALA,INDIA
531032_KAVANADU1_110,110,SOUTH,KERALA,INDIA
531033_KAYMKULM1_110,110,SOUTH,KERALA,INDIA
531034_KZHNCHRY1_110,110,SOUTH,KERALA,INDIA
531035_MDCLGTVM1_110,110,SOUTH,KERALA,INDIA
531036_MANIYAR1_110,110,SOUTH,KERALA,INDIA
531037_MALLAPLY1_110,110,SOUTH,KERALA,INDIA
531038_MRF1_110,110,SOUTH,KERALA,INDIA
531039_MVLIKARA1_110,110,SOUTH,KERALA,INDIA
531040_NEDUMNGD.T_110,110,SOUTH,KERALA,INDIA
531041_NEDUMNGD1_110,110,SOUTH,KERALA,INDIA
531042_NERMNGLM1_110,110,SOUTH,KERALA,INDIA
531043_PALA1_110,110,SOUTH,KERALA,INDIA
531044_POTHNCOD1_110,110,SOUTH,KERALA,INDIA
531045_PVNTHURT1_110,110,SOUTH,KERALA,INDIA
531046_PUNALUR1_110,110,SOUTH,KERALA,INDIA
531047_PANNIYAR1_110,110,SOUTH,KERALA,INDIA
531048_PARTHPRA1_110,110,SOUTH,KERALA,INDIA
531049_PTNAPURM1_110,110,SOUTH,KERALA,INDIA
531050_PARASALA1A_110,110,SOUTH,KERALA,INDIA
531051_PARASALA1B_110,110,SOUTH,KERALA,INDIA
531052_PUNNAPRA1_110,110,SOUTH,KERALA,INDIA
531053_RANNI1_110,110,SOUTH,KERALA,INDIA
531054_SENGULAM1_110,110,SOUTH,KERALA,INDIA
531055_SILK1_110,110,SOUTH,KERALA,INDIA
531056_SASTMKTA.T_110,110,SOUTH,KERALA,INDIA
531057_SASTMKTA1_110,110,SOUTH,KERALA,INDIA
531058_TECIL1_110,110,SOUTH,KERALA,INDIA
531059_THIRUMLA1_110,110,SOUTH,KERALA,INDIA
531060_THYKTSRY.T_110,110,SOUTH,KERALA,INDIA
531061_THYKTSRY1_110,110,SOUTH,KERALA,INDIA
531062_TKODITNM1_110,110,SOUTH,KERALA,INDIA
531063_KZHAKOTM1_110,110,SOUTH,KERALA,INDIA
531064_TERLS1_110,110,SOUTH,KERALA,INDIA
531065_TR.PERND_110,110,SOUTH,KERALA,INDIA
531066_UDUMBANR1_110,110,SOUTH,KERALA,INDIA
531067_VARKALLA1_110,110,SOUTH,KERALA,INDIA
531068_VAIKKOM1_110,110,SOUTH,KERALA,INDIA
531069_PTNMTHTA1_110,110,SOUTH,KERALA,INDIA
531070_PARIPALY1_110,110,SOUTH,KERALA,INDIA
531071_KOODAL1_110,110,SOUTH,KERALA,INDIA
531072_KARIKYM1_110,110,SOUTH,KERALA,INDIA
531073_PAMPADY1_110,110,SOUTH,KERALA,INDIA
531074_KANJRPLY1_110,110,SOUTH,KERALA,INDIA
531075_MUNDKAYM1_110,110,SOUTH,KERALA,INDIA
531076_ERUMELLY1_110,110,SOUTH,KERALA,INDIA
531077_PERUMEDU1_110,110,SOUTH,KERALA,INDIA
531078_ANGAMALY1_110,110,SOUTH,KERALA,INDIA
531079_PUTHVAKL1_110,110,SOUTH,KERALA,INDIA
531251_NEDMKNDM1_110,110,SOUTH,KERALA,INDIA
531252_CHERTALA1_110,110,SOUTH,KERALA,INDIA
531253_ERMALLOR1_110,110,SOUTH,KERALA,INDIA
531254_KARIMANL1_110,110,SOUTH,KERALA,INDIA
531255_ETUMANUR1_110,110,SOUTH,KERALA,INDIA
531256_CHINNAR1_110,110,SOUTH,KERALA,INDIA
531257_KUYLIMLA1_110,110,SOUTH,KERALA,INDIA
531258_VAZHATOP1_110,110,SOUTH,KERALA,INDIA
531259_KATTAPNA1_110,110,SOUTH,KERALA,INDIA
531260_GANDINGR1_110,110,SOUTH,KERALA,INDIA
531261_KOTTAYAM1_110,110,SOUTH,KERALA,INDIA
531262_KRUVLNGD1_110,110,SOUTH,KERALA,INDIA
531301_MADKTHRA1_110,110,SOUTH,KERALA,INDIA
531303_KALMSERY1_110,110,SOUTH,KERALA,INDIA
531305_BRAHMPRM1_110,110,SOUTH,KERALA,INDIA
531307_PALAKKAD1_110,110,SOUTH,KERALA,INDIA
531308_SHORANUR1A_110,110,SOUTH,KERALA,INDIA
531309_SHORANUR1B_110,110,SOUTH,KERALA,INDIA
531310_CHALAKDY1_110,110,SOUTH,KERALA,INDIA
531311_CORPMCLG_110,110,SOUTH,KERALA,INDIA
531312_ALUVA1_110,110,SOUTH,KERALA,INDIA
531313_EDAPALLY1_110,110,SOUTH,KERALA,INDIA
531314_BDPP1_110,110,SOUTH,KERALA,INDIA
531315_EDAYAR1_110,110,SOUTH,KERALA,INDIA
531316_FACT1_110,110,SOUTH,KERALA,INDIA
531317_GTN-TEX1_110,110,SOUTH,KERALA,INDIA
531318_GURUVAYR1_110,110,SOUTH,KERALA,INDIA
531319_IAC1_110,110,SOUTH,KERALA,INDIA
531320_IRNJLKDA1_110,110,SOUTH,KERALA,INDIA
531321_IDAMALYR1_110,110,SOUTH,KERALA,INDIA
531322_KALOOR1_110,110,SOUTH,KERALA,INDIA
531323_KODAKARA1_110,110,SOUTH,KERALA,INDIA
531324_KDVANTRA1_110,110,SOUTH,KERALA,INDIA
531325_KINFRA1_110,110,SOUTH,KERALA,INDIA
531326_SHOLAYAR1_110,110,SOUTH,KERALA,INDIA
531327_KANDANAD1_110,110,SOUTH,KERALA,INDIA
531328_KUNAMKLM1_110,110,SOUTH,KERALA,INDIA
531329_KOPPAM1_110,110,SOUTH,KERALA,INDIA
531330_KURUMSRY1_110,110,SOUTH,KERALA,INDIA
531331_KNDSNKDV1_110,110,SOUTH,KERALA,INDIA
531332_MALAYATR1_110,110,SOUTH,KERALA,INDIA
531333_CHERPU1_110,110,SOUTH,KERALA,INDIA
531334_MATNCHRY1_110,110,SOUTH,KERALA,INDIA
531335_MUVTPZHA1_110,110,SOUTH,KERALA,INDIA
531336_NRTHPRUR1_110,110,SOUTH,KERALA,INDIA
531337_NWVYTILA.T_110,110,SOUTH,KERALA,INDIA
531338_NWVYTILA1_110,110,SOUTH,KERALA,INDIA
531339_OLLUR1_110,110,SOUTH,KERALA,INDIA
531340_PAZHYNUR1_110,110,SOUTH,KERALA,INDIA
531341_PIRAVOM1_110,110,SOUTH,KERALA,INDIA
531342_PULLAZHY1_110,110,SOUTH,KERALA,INDIA
531343_PERUMBVR1_110,110,SOUTH,KERALA,INDIA
531344_PNET.T_110,110,SOUTH,KERALA,INDIA
531345_PNET1_110,110,SOUTH,KERALA,INDIA
531346_PNYRKULM1_110,110,SOUTH,KERALA,INDIA
531347_PORINGAL1_110,110,SOUTH,KERALA,INDIA
531348_MYLOOR1_110,110,SOUTH,KERALA,INDIA
531349_RUBRPARK.T_110,110,SOUTH,KERALA,INDIA
531350_RUBRPARK1_110,110,SOUTH,KERALA,INDIA
531351_PIVM_HNL.T1_110,110,SOUTH,KERALA,INDIA
531352_TCC1_110,110,SOUTH,KERALA,INDIA
531353_THSRCORP1_110,110,SOUTH,KERALA,INDIA
531354_VALAPAD1_110,110,SOUTH,KERALA,INDIA
531355_VIYYUR1_110,110,SOUTH,KERALA,INDIA
531356_VYTTILA1_110,110,SOUTH,KERALA,INDIA
531357_WDKNCHRY1_110,110,SOUTH,KERALA,INDIA
531358_WLTNILND1_110,110,SOUTH,KERALA,INDIA
531359_KIZKMBLM1_110,110,SOUTH,KERALA,INDIA
531360_PIVM_HNL.T2_110,110,SOUTH,KERALA,INDIA
531361_HNL.T1_110,110,SOUTH,KERALA,INDIA
531362_HNL.T2_110,110,SOUTH,KERALA,INDIA
531363_CHRPLSRY_110,110,SOUTH,KERALA,INDIA
531364_CBZ1_110,110,SOUTH,KERALA,INDIA
531365_BPCL.T_110,110,SOUTH,KERALA,INDIA
531366_BPCL1_110,110,SOUTH,KERALA,INDIA
531367_BSES.T_110,110,SOUTH,KERALA,INDIA
531368_BSES1_110,110,SOUTH,KERALA,INDIA
531369_CRBRUNDM1_110,110,SOUTH,KERALA,INDIA
531370_CSEZ1_110,110,SOUTH,KERALA,INDIA
531371_FACT-CD1_110,110,SOUTH,KERALA,INDIA
531372_ATHANI1_110,110,SOUTH,KERALA,INDIA
531377_KOLENKOD1_110,110,SOUTH,KERALA,INDIA
531378_KANJIKOD1_110,110,SOUTH,KERALA,INDIA
531379_KALDIKODE1_110,110,SOUTH,KERALA,INDIA
531380_KOOTANAD1_110,110,SOUTH,KERALA,INDIA
531381_KOZHJPAR1_110,110,SOUTH,KERALA,INDIA
531382_MALMPZHA1_110,110,SOUTH,KERALA,INDIA
531383_MLBRCMNT1_110,110,SOUTH,KERALA,INDIA
531384_MNARKADU1_110,110,SOUTH,KERALA,INDIA
531385_OTTAPALM1_110,110,SOUTH,KERALA,INDIA
531386_PARAGON1_110,110,SOUTH,KERALA,INDIA
531387_PARALI1_110,110,SOUTH,KERALA,INDIA
531388_TR.SHORNR_110,110,SOUTH,KERALA,INDIA
531389_VDKNCHRY1_110,110,SOUTH,KERALA,INDIA
531390_VENAKARA1_110,110,SOUTH,KERALA,INDIA
531391_PANANGAD1_110,110,SOUTH,KERALA,INDIA
531392_AYAMPZHA1_110,110,SOUTH,KERALA,INDIA
531393_RYNPRM1_110,110,SOUTH,KERALA,INDIA
531394_PATRIPAL1_110,110,SOUTH,KERALA,INDIA
531395_KATTOOR1_110,110,SOUTH,KERALA,INDIA
531396_WALAYAR1_110,110,SOUTH,KERALA,INDIA
531397_PUDUKKAD1_110,110,SOUTH,KERALA,INDIA
531398_ARGTKARA.T_110,110,SOUTH,KERALA,INDIA
531399_ARGTKARA1_110,110,SOUTH,KERALA,INDIA
531400_CIAL.T1_110,110,SOUTH,KERALA,INDIA
531401_CIAL.T2_110,110,SOUTH,KERALA,INDIA
531402_CIAL_110,110,SOUTH,KERALA,INDIA
531551_KOTMNGLM1_110,110,SOUTH,KERALA,INDIA
531552_BOHTANKET1_110,110,SOUTH,KERALA,INDIA
531553_NMVTPZHA1_110,110,SOUTH,KERALA,INDIA
531554_ODAKKALI1_110,110,SOUTH,KERALA,INDIA
531555_KOTHTKLM1_110,110,SOUTH,KERALA,INDIA
531556_EDATHALA1_110,110,SOUTH,KERALA,INDIA
531557_RAYMNGLM1_110,110,SOUTH,KERALA,INDIA
531558_VETATHUR1_110,110,SOUTH,KERALA,INDIA
531559_KODNGALR1_110,110,SOUTH,KERALA,INDIA
531560_MALA1_110,110,SOUTH,KERALA,INDIA
531561_NENMARA1_110,110,SOUTH,KERALA,INDIA
531601_AGSTMZHY1_110,110,SOUTH,KERALA,INDIA
531602_MALPRMBA1_110,110,SOUTH,KERALA,INDIA
531603_MYLATTY1_110,110,SOUTH,KERALA,INDIA
531604_NALLALAM1B_110,110,SOUTH,KERALA,INDIA
531605_NALLALAM1A_110,110,SOUTH,KERALA,INDIA
531606_ORKATERY1_110,110,SOUTH,KERALA,INDIA
531607_TALIPRMB1_110,110,SOUTH,KERALA,INDIA
531608_AREEKODE1_110,110,SOUTH,KERALA,INDIA
531609_EDARIKOD1_110,110,SOUTH,KERALA,INDIA
531610_KANHIROD1A_110,110,SOUTH,KERALA,INDIA
531611_KANHIROD1B_110,110,SOUTH,KERALA,INDIA
531612_IRITTY1_110,110,SOUTH,KERALA,INDIA
531613_KUBANUR1_110,110,SOUTH,KERALA,INDIA
531614_KODUVALY1_110,110,SOUTH,KERALA,INDIA
531615_KDPP1_110,110,SOUTH,KERALA,INDIA
531616_KANHAGAD1_110,110,SOUTH,KERALA,INDIA
531617_KUNMGLM1_110,110,SOUTH,KERALA,INDIA
531618_CHKTPARA1_110,110,SOUTH,KERALA,INDIA
531619_KIZHISRY1_110,110,SOUTH,KERALA,INDIA
531621_KAKKAYAM1A_110,110,SOUTH,KERALA,INDIA
531622_KAKKAYAM1B_110,110,SOUTH,KERALA,INDIA
531624_KUTIYADI1_110,110,SOUTH,KERALA,INDIA
531625_KUTIPURM1_110,110,SOUTH,KERALA,INDIA
531627_MAHE1_110,110,SOUTH,KERALA,INDIA
531629_MELATUR.T_110,110,SOUTH,KERALA,INDIA
531630_MELATUR1_110,110,SOUTH,KERALA,INDIA
531631_MANGADU1_110,110,SOUTH,KERALA,INDIA
531632_MULERIYA1_110,110,SOUTH,KERALA,INDIA
531634_MALAPURM1_110,110,SOUTH,KERALA,INDIA
531636_MEPAYUR1_110,110,SOUTH,KERALA,INDIA
531637_CHEVAYUR1_110,110,SOUTH,KERALA,INDIA
531638_MANJSRWM1_110,110,SOUTH,KERALA,INDIA
531639_MATTANUR1_110,110,SOUTH,KERALA,INDIA
531640_MUNDAYAD1_110,110,SOUTH,KERALA,INDIA
531641_KPCL1_110,110,SOUTH,KERALA,INDIA
531642_NADAPURM1_110,110,SOUTH,KERALA,INDIA
531643_CHELARI1_110,110,SOUTH,KERALA,INDIA
531644_KUTHPRMB1_110,110,SOUTH,KERALA,INDIA
531645_PANOOR1_110,110,SOUTH,KERALA,INDIA
531647_PAYNGADI1_110,110,SOUTH,KERALA,INDIA
531648_PINARAYI1_110,110,SOUTH,KERALA,INDIA
531650_PONNANNI1_110,110,SOUTH,KERALA,INDIA
531652_PAYYANUR1_110,110,SOUTH,KERALA,INDIA
531653_QUILANDY1_110,110,SOUTH,KERALA,INDIA
531655_CHERVTUR1_110,110,SOUTH,KERALA,INDIA
531656_TIRRUR1_110,110,SOUTH,KERALA,INDIA
531657_THALSERY1_110,110,SOUTH,KERALA,INDIA
531660_VADAKARA1_110,110,SOUTH,KERALA,INDIA
531661_VDYANAGR1_110,110,SOUTH,KERALA,INDIA
531663_WESTHILL1_110,110,SOUTH,KERALA,INDIA
531666_CHOVVA1_110,110,SOUTH,KERALA,INDIA
531667_AZHIKODE1_110,110,SOUTH,KERALA,INDIA
531670_CHERPUZA1_110,110,SOUTH,KERALA,INDIA
531690_EDAPPAL1_110,110,SOUTH,KERALA,INDIA
531691_EZHIMALA1_110,110,SOUTH,KERALA,INDIA
531850_PRNTLMNA1_110,110,SOUTH,KERALA,INDIA
531852_ELAMKUR1_110,110,SOUTH,KERALA,INDIA
531853_MANJERY1_110,110,SOUTH,KERALA,INDIA
531854_NILAMBUR1_110,110,SOUTH,KERALA,INDIA
531855_EDAKARA1_110,110,SOUTH,KERALA,INDIA
531857_NELESWRM1_110,110,SOUTH,KERALA,INDIA
531859_THALASRY21_110,110,SOUTH,KERALA,INDIA
532001_IDUKKI2A_220,220,SOUTH,KERALA,INDIA
532002_IDUKKI2B_220,220,SOUTH,KERALA,INDIA
532003_EDAMON2_220,220,SOUTH,KERALA,INDIA
532004_EDAPPON2_220,220,SOUTH,KERALA,INDIA
532005_KAYMKULM2_220,220,SOUTH,KERALA,INDIA
532006_KUNDARA2_220,220,SOUTH,KERALA,INDIA
532007_LOWRPRYR2A_220,220,SOUTH,KERALA,INDIA
532008_LOWRPRYR2B_220,220,SOUTH,KERALA,INDIA
532009_PVNTHURT2_220,220,SOUTH,KERALA,INDIA
532010_NEWPALOM2_220,220,SOUTH,KERALA,INDIA
532011_PUNNAPRA2_220,220,SOUTH,KERALA,INDIA
532012_POTHNCOD2_220,220,SOUTH,KERALA,INDIA
532013_SABRGIRI2_220,220,SOUTH,KERALA,INDIA
532014_THOTTIAR2_220,220,SOUTH,KERALA,INDIA
532015_PUTHVAKL2_220,220,SOUTH,KERALA,INDIA
532251_PALIVASL2_220,220,SOUTH,KERALA,INDIA
532252_MANKULAM2_220,220,SOUTH,KERALA,INDIA
532253_VALARA2_220,220,SOUTH,KERALA,INDIA
532254_ERMALLOR2_220,220,SOUTH,KERALA,INDIA
532255_ETUMANUR2_220,220,SOUTH,KERALA,INDIA
532256_UPRSNGLM2_220,220,SOUTH,KERALA,INDIA
532257_KUYLIMLA2_220,220,SOUTH,KERALA,INDIA
532258_PARIPALY2_220,220,SOUTH,KERALA,INDIA
532259_KOTTAYAM2_220,220,SOUTH,KERALA,INDIA
532260_PTNMTHTA2_220,220,SOUTH,KERALA,INDIA
532261_KAKKAD2_220,220,SOUTH,KERALA,INDIA
532301_MADKTHRA2A_220,220,SOUTH,KERALA,INDIA
532302_MADKTHRA2B_220,220,SOUTH,KERALA,INDIA
532303_KALMSERY2_220,220,SOUTH,KERALA,INDIA
532305_BRAHMPRM2_220,220,SOUTH,KERALA,INDIA
532306_AMBLMGL2_220,220,SOUTH,KERALA,INDIA
532307_PALAKKAD2_220,220,SOUTH,KERALA,INDIA
532308_SHORANUR2_220,220,SOUTH,KERALA,INDIA
532310_CHALAKDY2_220,220,SOUTH,KERALA,INDIA
532312_ALUVA2_220,220,SOUTH,KERALA,INDIA
532313_KALOOR2_220,220,SOUTH,KERALA,INDIA
532551_KOTMNGLM2_220,220,SOUTH,KERALA,INDIA
532552_NRTHPRUR2_220,220,SOUTH,KERALA,INDIA
532553_RAYMNGLM2_220,220,SOUTH,KERALA,INDIA
532554_MUVTPZHA2_220,220,SOUTH,KERALA,INDIA
532555_KOTATHRA2_220,220,SOUTH,KERALA,INDIA
532557_KUNAMKLM2_220,220,SOUTH,KERALA,INDIA
532558_VETATHUR2_220,220,SOUTH,KERALA,INDIA
532559_VIYYUR2_220,220,SOUTH,KERALA,INDIA
532601_KANIAMPT2_220,220,SOUTH,KERALA,INDIA
532602_MALPRMBA2_220,220,SOUTH,KERALA,INDIA
532603_MYLATTY2_220,220,SOUTH,KERALA,INDIA
532604_NALLALAM2A_220,220,SOUTH,KERALA,INDIA
532605_NALLALAM2B_220,220,SOUTH,KERALA,INDIA
532606_ORKATERY2_220,220,SOUTH,KERALA,INDIA
532607_TALIPRMB2_220,220,SOUTH,KERALA,INDIA
532608_AREECODE2A_220,220,SOUTH,KERALA,INDIA
532609_AREEKODE2B_220,220,SOUTH,KERALA,INDIA
532610_KANHIROD2A_220,220,SOUTH,KERALA,INDIA
532611_KANHIROD2B_220,220,SOUTH,KERALA,INDIA
532853_KUNMGLM2_220,220,SOUTH,KERALA,INDIA
532854_ATHOLI2_220,220,SOUTH,KERALA,INDIA
532855_KAKKAYAM2_220,220,SOUTH,KERALA,INDIA
532857_NELESWRM2_220,220,SOUTH,KERALA,INDIA
532858_MUNDAYAD2_220,220,SOUTH,KERALA,INDIA
532859_THALASRY2_220,220,SOUTH,KERALA,INDIA
532951_TRIVDRUM2_220,220,SOUTH,KERALA,INDIA
532953_COCHIN2_220,220,SOUTH,KERALA,INDIA
532954_ELAPPULY2_220,220,SOUTH,KERALA,INDIA
532955_KOZHIKOD2_220,220,SOUTH,KERALA,INDIA
532956_KASRGODE2_220,220,SOUTH,KERALA,INDIA
532957_ELAMKUR2_220,220,SOUTH,KERALA,INDIA
534006_KASAR4_400,400,SOUTH,KARNATKA,INDIA
534251_KUNDARA4_400,400,SOUTH,KERALA,INDIA
534259_KOTTAYAM4_400,400,SOUTH,KERALA,INDIA
534301_MADKTHRA4A_400,400,SOUTH,KERALA,INDIA
534302_MADKTHRA4B_400,400,SOUTH,KERALA,INDIA
534857_WAYANAD4_400,400,SOUTH,KERALA,INDIA
534858_KANIAMPT4_400,400,SOUTH,KERALA,INDIA
534859_KANHIROD4_400,400,SOUTH,KERALA,INDIA
534949_TRICHUR4B_400,400,SOUTH,KERALA,INDIA
534950_TRICHUR4A_400,400,SOUTH,KERALA,INDIA
534951_TRIVNDRM4_400,400,SOUTH,KERALA,INDIA
534952_EDAMAN4_400,400,SOUTH,KERALA,INDIA
534953_COCHIN4_400,400,SOUTH,KERALA,INDIA
534954_ELAPULY4_400,400,SOUTH,KERALA,INDIA
534955_KOZIKODE4_400,400,SOUTH,KERALA,INDIA
534956_KASRGODE4_400,400,SOUTH,KERALA,INDIA
534999_TCR-HVDC_400,400,SOUTH,KERALA,INDIA
536001_IDUKKI6_66,66,SOUTH,KERALA,INDIA
536002_ADOOR6_66,66,SOUTH,KERALA,INDIA
536003_EDAMON6_66,66,SOUTH,KERALA,INDIA
536004_EDAPPON6_66,66,SOUTH,KERALA,INDIA
536005_ALAPUZHA6_66,66,SOUTH,KERALA,INDIA
536006_AROOR6_66,66,SOUTH,KERALA,INDIA
536008_AYOOR6_66,66,SOUTH,KERALA,INDIA
536009_PVNTHURT6_66,66,SOUTH,KERALA,INDIA
536010_CHNGSERY6_66,66,SOUTH,KERALA,INDIA
536011_PUNNAPRA6_66,66,SOUTH,KERALA,INDIA
536012_CHERTALA6_66,66,SOUTH,KERALA,INDIA
536013_SABRGIRI6_66,66,SOUTH,KERALA,INDIA
536014_CHUMATRA6_66,66,SOUTH,KERALA,INDIA
536015_GANDINGR6_66,66,SOUTH,KERALA,INDIA
536016_IRUTKANM6_66,66,SOUTH,KERALA,INDIA
536018_KANJRPLY6_66,66,SOUTH,KERALA,INDIA
536019_KALLADA6_66,66,SOUTH,KERALA,INDIA
536020_KRUNGPLY6_66,66,SOUTH,KERALA,INDIA
536021_KARIMANL6_66,66,SOUTH,KERALA,INDIA
536022_KUTTANAD6_66,66,SOUTH,KERALA,INDIA
536023_KATTAPNA6_66,66,SOUTH,KERALA,INDIA
536024_ETUMANUR6A_66,66,SOUTH,KERALA,INDIA
536025_ETUMANUR6B_66,66,SOUTH,KERALA,INDIA
536026_KOTTAYAM6_66,66,SOUTH,KERALA,INDIA
536028_KULAMAVU6_66,66,SOUTH,KERALA,INDIA
536029_KRUVLNGD6_66,66,SOUTH,KERALA,INDIA
536030_KARUVATA6_66,66,SOUTH,KERALA,INDIA
536031_LACOMPLX6_66,66,SOUTH,KERALA,INDIA
536032_M_W.TAP_66,66,SOUTH,KERALA,INDIA
536033_MUNDKAYM6_66,66,SOUTH,KERALA,INDIA
536034_MALNKARA6_66,66,SOUTH,KERALA,INDIA
536035_MVLIKARA6_66,66,SOUTH,KERALA,INDIA
536036_NEDMKNDM6_66,66,SOUTH,KERALA,INDIA
536037_NGRKLGRA6_66,66,SOUTH,KERALA,INDIA
536038_NEYTNKRA6_66,66,SOUTH,KERALA,INDIA
536039_PACT6_66,66,SOUTH,KERALA,INDIA
536040_PALA6_66,66,SOUTH,KERALA,INDIA
536042_ATTINGAL6_66,66,SOUTH,KERALA,INDIA
536043_PALODE6_66,66,SOUTH,KERALA,INDIA
536044_PERUMEDU6_66,66,SOUTH,KERALA,INDIA
536045_PAMPADY6_66,66,SOUTH,KERALA,INDIA
536046_KOCHPMBA6_66,66,SOUTH,KERALA,INDIA
536047_PARTHPRA6_66,66,SOUTH,KERALA,INDIA
536048_PARASALA6_66,66,SOUTH,KERALA,INDIA
536049_PTNMTHTA6_66,66,SOUTH,KERALA,INDIA
536050_PTHRIPLY6_66,66,SOUTH,KERALA,INDIA
536051_PALIVASL6_66,66,SOUTH,KERALA,INDIA
536052_SENGULAM6_66,66,SOUTH,KERALA,INDIA
536053_SASTMKTA6_66,66,SOUTH,KERALA,INDIA
536054_THODPZHA6_66,66,SOUTH,KERALA,INDIA
536055_THIRUMLA6_66,66,SOUTH,KERALA,INDIA
536056_TERLS6_66,66,SOUTH,KERALA,INDIA
536057_TRIVENI6_66,66,SOUTH,KERALA,INDIA
536058_TTP6_66,66,SOUTH,KERALA,INDIA
536059_TVMARPRT6_66,66,SOUTH,KERALA,INDIA
536060_TIRUVALA6_66,66,SOUTH,KERALA,INDIA
536061_TVMPWRHS6_66,66,SOUTH,KERALA,INDIA
536062_VNDIPRYR6_66,66,SOUTH,KERALA,INDIA
536063_VELI6_66,66,SOUTH,KERALA,INDIA
536064_VAIKKOM6_66,66,SOUTH,KERALA,INDIA
536065_VATIYRKV6_66,66,SOUTH,KERALA,INDIA
536066_VIZHINJM6_66,66,SOUTH,KERALA,INDIA
